Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-January-2014,2295.0,2296.0,2265.75,2274.35,2279.577308097175,96898,6194,220886482.0,25663.0,26.48,30.25,-20.65
23-January-2014,2273.9,2277.0,2239.1,2254.15,2255.7449401124422,81820,6762,184565051.0,16573.0,20.26,37.9,-19.75
24-January-2014,2254.0,2284.0,2241.05,2248.15,2267.266198053956,92187,6852,209012469.0,20579.0,22.32,42.95,-5.85
27-January-2014,2236.0,2258.0,2222.0,2230.3,2239.7171873590523,66514,4988,148972549.0,15897.0,23.9,36.0,-5.7
28-January-2014,2224.5,2247.7,2197.9,2213.3,2209.3607064736816,214870,5973,474725335.0,162874.0,75.8,49.8,-11.2
29-January-2014,2231.1,2234.0,2203.0,2209.55,2218.1021006764886,58981,5578,130825880.0,15465.0,26.22,31.0,-21.55
30-January-2014,2204.0,2229.0,2190.05,2217.9,2205.938171480611,81257,5190,179247918.0,30169.0,37.13,38.95,13.9
31-January-2014,2230.0,2269.75,2221.55,2236.2,2249.66335819302,126443,8581,284454184.0,52307.0,41.37,48.2,6.2
03-February-2014,2227.0,2244.0,2192.0,2196.65,2206.8285159096426,53521,3889,118111669.0,21699.0,40.54,52.0,-30.35
04-February-2014,2179.05,2179.05,2115.0,2155.2,2141.453269293238,129294,10147,276877059.0,43992.0,34.02,64.05,-23.85
05-February-2014,2160.0,2195.0,2144.0,2191.05,2175.1172409549595,81260,6327,176750027.0,19803.0,24.37,51.0,31.05
06-February-2014,2190.0,2190.0,2142.0,2174.75,2167.1306492820013,102159,9283,221391900.0,35421.0,34.67,48.0,-15.25
